"code","regionId","name","state","postalCode","city","street","houseNumber","address","businessHours","businessHoursOnSaturday","xcoordinate","ycoordinate"
"348","6","Bex magacin KG","Serbia ","34000","KRAGUJEVAC-PIVARA","DRAGOSLAVA SREJOVIĆA","53","KRAGUJEVAC-PIVARA, DRAGOSLAVA SREJOVIĆA 53","08:00 - 18:00","09:00 - 12:00","44.01466278411962","20.92843749840941"
"452","12","Bex magacin KŠ","Serbia ","37000","KRUŠEVAC","JASIČKI PUT","bb","KRUŠEVAC, JASIČKI PUT bb","10:00 - 17:00","09:00 - 12:00","43.58972566704595","21.320105413744145"
"352","8","Bex magacin NI","Serbia ","18250","DEVETI MAJ","TOPLIČKI PARTIZANSKI ODRED","bb","DEVETI MAJ, TOPLIČKI PARTIZANSKI ODRED bb","09:00 - 18:00","09:00 - 12:00","43.31322848259447","21.795562499893915"
"308","3","Bex magacin NS","Serbia ","21000","NOVI SAD","PUT NOVOSADSKOG PARTIZANSKOG ODREDA","4","NOVI SAD, PUT NOVOSADSKOG PARTIZANSKOG ODREDA 4","09:00 - 18:30","09:00 - 12:00","45.27437262171778","19.817784268031183"
"453","15","Bex magacin SD","Serbia ","11300","SMEDEREVO","ŠALINAČKA","bb","SMEDEREVO, ŠALINAČKA bb","08:00 - 18:00","09:00 - 12:00","44.66919982108048","20.93749812540807"
"295","4","Bex magacin SU","Serbia ","24000","SUBOTICA","DUŠANA KRNAJSKOG","bb","SUBOTICA, DUŠANA KRNAJSKOG bb","10:00 - 18:00","09:00 - 12:00","46.077129225120274","19.671789460169997"
"364","14","Bex magacin UE","Serbia ","31102","UŽICE","IVE ANDRIĆA","bb","UŽICE, IVE ANDRIĆA bb","08:00 - 17:30","09:00 - 12:00","43.85592080712862","19.81850211189839"
"286","7","Bex magacin ČA","Serbia ","32102","ČAČAK","NIKOLE TESLE","38","ČAČAK, NIKOLE TESLE 38","08:00 - 19:00","09:00 - 12:00","43.893368591393155","20.36420774445833"
"565","3","Paket shop Kisačka NS","Serbia ","21000","NOVI SAD","KISAČKA","48","NOVI SAD, KISAČKA 48","11:00 - 18:30","Closed on weekends","45.26430830081403","19.837866142616114"
"366","13","Bex magacin VR","Serbia ","17501","VRANJE","PARTIZANSKI PUT","87","VRANJE, PARTIZANSKI PUT 87","09:00 - 17:00","09:00 - 12:00","42.52766526530908","21.908333956049976"
"1619","1","Paket shop Staro Sajmište BG","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","ZEMUNSKI PUT","10","BEOGRAD-NOVI BEOGRAD, ZEMUNSKI PUT 10","13:00 - 20:00","Closed on weekends","44.812309259025355","20.43959468493446"
"1618","1","Paket shop Smederevski put BG","Serbia ","11050","BEOGRAD-ZVEZDARA","SMEDEREVSKI PUT","8","BEOGRAD-ZVEZDARA, SMEDEREVSKI PUT 8","13:00 - 20:00","Closed on weekends","44.7767712543144","20.545551769590038"
"374","16","Bex magacin VA","Serbia ","14000","VALJEVO","BOŠKA STOJANOVIĆA","2","VALJEVO, BOŠKA STOJANOVIĆA 2","08:00 - 17:00","09:00 - 12:00","44.275193069638114","19.925905311907336"
"1590","1","Paket Shop Pančevački","Serbia ","11060","BEOGRAD-PALILULA","PANČEVAČKI PUT","60","BEOGRAD-PALILULA, PANČEVAČKI PUT 60","08:00 - 21:00","09:00 - 12:00","44.849510243982344","20.52800235830135"
"380","17","Bex magacin ZR","Serbia ","23101","ZRENJANIN","ĐURE JAKŠIĆA","14","ZRENJANIN, ĐURE JAKŠIĆA 14","09:00 - 17:00","09:00 - 12:00","45.373383436992484","20.395734159813443"
"703","18","Bex magacin AP","Serbia ","25101","SOMBOR","CENTRALA","29/c","SOMBOR, CENTRALA 29/c","08:00 - 17:00","09:00 - 12:00","45.745156121596814","19.075530563643866"
"443","10","Bex magacin ZA","Serbia ","19000","ZAJEČAR","FILIPA KLJAJIĆA","bb","ZAJEČAR, FILIPA KLJAJIĆA bb","09:00 - 16:30","09:00 - 12:00","43.90910941672299","22.278160628788974"
"759","32","Bex magacin SM","Serbia ","22000","SREMSKA MITROVICA","TARASA ŠEVČENKA","39/A","SREMSKA MITROVICA, TARASA ŠEVČENKA 39/A","08:00 - 17:00","09:00 - 12:00","44.9796333773278","19.618593622683324"
"784","30","Bex magacin JA","Serbia ","35000","JAGODINA","ĆUPRIJSKI PUT","bb","JAGODINA, ĆUPRIJSKI PUT bb","10:00 - 18:00","09:00 - 12:00","43.960365104422685","21.282448227244235"
"786","31","Bex magacin BČ","Serbia ","21220","BEČEJ","PETROVOSELSKI PUT","2","BEČEJ, PETROVOSELSKI PUT 2","08:00 - 17:00","09:00 - 12:00","45.61922006325202","20.034383854264863"
"815","33","Bex magacin LE","Serbia ","16000","LESKOVAC","ĐORĐA STAMENKOVIĆA","39","LESKOVAC, ĐORĐA STAMENKOVIĆA 39","08:00 - 17:00","09:00 - 12:00","43.00604732036823","21.961083956059973"
"826","34","Bex magacin LO","Serbia ","15300","LOZNICA","ZAOBILAZNI PUT","bb","LOZNICA, ZAOBILAZNI PUT bb","09:00 - 17:00","09:00 - 12:00","44.57424590159287","19.23582322725738"
"864","35","Bex magacin KV","Serbia ","36103","RIBNICA","DUŠANA POPOVIĆA","98","RIBNICA, DUŠANA POPOVIĆA 98","09:00 - 18:00","09:00 - 12:00","43.71321021300118","20.69361976424845"
"895","36","Bex magacin VŠ","Serbia ","26300","VRŠAC","BEOGRADSKI PUT","bb","VRŠAC, BEOGRADSKI PUT bb","10:00 - 18:00","09:00 - 12:00","45.10739091406959","21.281673668679165"
"937","37","Bex magacin KI","Serbia ","23300","KIKINDA","BAŠAIDSKI DRUM","25","KIKINDA, BAŠAIDSKI DRUM 25","08:00 - 18:00","09:00 - 12:00","45.81424194788347","20.44943749844862"
"914","38","Bex magacin BP","Serbia ","21400","BAČKA PALANKA","INDUSTRIJSKA ZONA","bb","BAČKA PALANKA, INDUSTRIJSKA ZONA bb","08:00 - 18:00","09:00 - 12:00","45.25044262642964","19.387876069318494"
"972","40","Bex magacin PP","Serbia ","31300","PRIJEPOLJE","LJUBIŠE MIODRAGOVIĆA","bb","PRIJEPOLJE, LJUBIŠE MIODRAGOVIĆA bb","09:00 - 16:00","09:00 - 12:00","43.389309687784255","19.64933980804144"
"355","11","Bex magacin NP","Serbia ","36300","NOVI PAZAR","DIMITRIJA TUCOVIĆA","bb","NOVI PAZAR, DIMITRIJA TUCOVIĆA bb","08:00 - 16:30","09:00 - 12:00","43.116469308034375","20.489711027226445"
"1300","42","Paket shop Pirot","Serbia ","18300","PIROT","SRPSKIH VLADARA","172","PIROT, SRPSKIH VLADARA 172","10:00 - 18:00","Closed on weekends","43.15108256872719 ","22.59009227889096 "
"359","2","Bex magacin ŠA","Serbia ","15000","ŠABAC","SUVOBORSKA","bb","ŠABAC, SUVOBORSKA bb","08:00 - 18:00","09:00 - 12:00","44.73880949442088","19.691042501713863"
"1627","1","Paket shop Maksima Gorkog BG","Serbia ","11000","BEOGRAD-VRAČAR","MAKSIMA GORKOG (VRAČAR)","63","BEOGRAD-VRAČAR, MAKSIMA GORKOG (VRAČAR) 63","09:00 - 20:00","Closed on weekends","44.79454406932644","20.478344684934065"
"1628","1","Paket shop Gospodara Vučića BG","Serbia ","11050","BEOGRAD-ZVEZDARA","GOSPODARA VUČIĆA","226","BEOGRAD-ZVEZDARA, GOSPODARA VUČIĆA 226","09:00 - 20:00","Closed on weekends","44.792707141952995","20.503833956098056"
"1624","1","Paket shop Trošarina BG","Serbia ","11010","BEOGRAD-VOŽDOVAC","VOJVODE STEPE","387","BEOGRAD-VOŽDOVAC, VOJVODE STEPE 387","09:00 - 20:00","Closed on weekends","44.759790593079146","20.4856099844578"
"1625","1","Paket shop Botanička Bašta BG","Serbia ","11000","BEOGRAD-STARI GRAD","BULEVAR DESPOTA STEFANA","12","BEOGRAD-STARI GRAD, BULEVAR DESPOTA STEFANA 12","09:00 - 20:00","Closed on weekends","44.81644915434422","20.46297118777241"
"1238","41","Bex magacin HC","Serbia ","21000","NOVI SAD","BULEVAR PATRIJARHA PAVLA","101","NOVI SAD, BULEVAR PATRIJARHA PAVLA 101","09:00 - 18:00","09:00 - 12:00","45.24174378383924","19.799855413779746"
"1622","1","Paket shop Belvil BG","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","JURIJA GAGARINA","14/L7","BEOGRAD-NOVI BEOGRAD, JURIJA GAGARINA 14/L7","08:00 - 20:00","Closed on weekends","44.80540681126672","20.408080845832195"
"1626","1","Paket shop Mirijevo BG","Serbia ","11050","BEOGRAD-ZVEZDARA","JELISAVETE ANDREJEVIĆ","6","BEOGRAD-ZVEZDARA, JELISAVETE ANDREJEVIĆ 6","12:00 - 20:00","Closed on weekends","44.79364048082051","20.531697200240277"
"1621","1","Paket shop Nova Pazova","Serbia ","22330","NOVA PAZOVA","CARA DUŠANA","32","NOVA PAZOVA, CARA DUŠANA 32","12:00 - 20:00","Closed on weekends","44.946668787967745","20.216801769593726"
"1623","1","Paket shop Altina BG","Serbia ","11070","BEOGRAD-ZEMUN","UGRINOVAČKA","227","BEOGRAD-ZEMUN, UGRINOVAČKA 227","13:00 - 20:00","Closed on weekends","44.84806679003639","20.373258854248007"
"1620","1","Paket shop Piramida BG","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","GANDIJEVA","148/A","BEOGRAD-NOVI BEOGRAD, GANDIJEVA 148/A","13:00 - 20:00","Closed on weekends","44.80158211970494","20.38838385424703"
"1441","46","Paket shop Rakovica BG","Serbia ","11030","BEOGRAD-RAKOVICA","KNEZA VIŠESLAVA","63","BEOGRAD-RAKOVICA, KNEZA VIŠESLAVA 63","13:00 - 20:00","Closed on weekends","44.744803247229804","20.426962192871187"
"1629","1","Paket shop Pančevo","Serbia ","26101","PANČEVO","DIMITRIJA TUCOVIĆA","32","PANČEVO, DIMITRIJA TUCOVIĆA 32","13:00 - 20:00","Closed on weekends","44.8745895395947","20.636362396576626"
"1305","2","Paket Shop Šabac","Serbia ","15000","ŠABAC","CARA DUŠANA","28/3","ŠABAC, CARA DUŠANA 28/3","10:00 - 18:00","Closed on weekends","44.75802988312959","19.696479440052403"
"1630","1","Paket shop Ada Mall","Serbia ","11030","BEOGRAD-ČUKARICA","RADNIČKA","9","BEOGRAD-ČUKARICA, RADNIČKA 9","09:00 - 20:00","Closed on weekends","44.786479631031725","20.418615898128643"
"1300","42","Bex magacin PI","Serbia ","18300","PIROT","NIKOLE PAŠIĆA","bb","PIROT, NIKOLE PAŠIĆA bb","08:00 - 16:00","09:00 - 12:00","43.17495716817348","22.58091961618268"
"1631","1","Paket shop Enjub BG","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","JURIJA GAGARINA","229/63","BEOGRAD-NOVI BEOGRAD, JURIJA GAGARINA 229/63","09:00 - 20:00","Closed on weekends","44.79859735333381","20.374551769590482"
"1308","35","Paket shop Kraljevo","Serbia ","36000","KRALJEVO","KARAĐORĐEVA","15","KRALJEVO, KARAĐORĐEVA 15","09:00 - 17:00","Closed on weekends","43.72532182560096 ","20.68026272105562 "
"1414","45","Paket shop Inđija","Serbia ","22320","INĐIJA","NOVOSADSKA","33/lokal 4","INĐIJA, NOVOSADSKA 33/lokal 4","11:00 - 19:00","Closed on weekends","45.06216511037253","20.060757536137835"
"1377","43","Bex magacin NA","Serbia ","18106","NIŠ-CRVENI KRST","BULEVAR DVANAESTI (12.) FEBRUAR","bb","NIŠ-CRVENI KRST, BULEVAR DVANAESTI (12.) FEBRUAR bb","09:00 - 18:00","09:00 - 12:00","43.34582119697597"," 21.873998268303225"
"1392","44","Bex magacin AR","Serbia ","34300","ARANĐELOVAC","ZANATLIJSKA","108","ARANĐELOVAC, ZANATLIJSKA 108","09:00 - 17:00","09:00 - 12:00","44.30332581966839","20.584216123296233"
"1379","8","Paket shop Jovana Ristića NI2","Serbia ","18106","NIŠ-MEDIANA","JOVANA RISTIĆA","61","NIŠ-MEDIANA, JOVANA RISTIĆA 61","09:00 - 17:00","Closed on weekends","43.31700459293986","21.88399070795548"
"1415","45","Bex magacin IA","Serbia ","22320","INĐIJA","VOJVODE PUTNIKA","17","INĐIJA, VOJVODE PUTNIKA 17","09:00 - 17:00","09:00 - 12:00"," 45.053069986261605","20.09393846136301"
"1417","39","Paket shop Požarevac","Serbia ","12000","POŽAREVAC","NJEGOŠEVA","13/5","POŽAREVAC, NJEGOŠEVA 13/5","10:00 - 18:00","Closed on weekends","44.624315366254955","21.18917811703754"
"1441","46","Makiš","Serbia ","11030","BEOGRAD-ČUKARICA","BORE STANKOVIĆA MAKIŠ","bb","BEOGRAD-ČUKARICA, BORE STANKOVIĆA MAKIŠ bb","08:00 - 18:00","08:00 - 12:00","44.75437610026975","20.353391892044513"
"1465","4","Paket shop Subotica","Serbia ","24000","SUBOTICA","DRAGIŠE MIŠOVIĆA","30","SUBOTICA, DRAGIŠE MIŠOVIĆA 30","10:00 - 18:00","Closed on weekends","46.09141360125986","19.67434119613499"
"1467","7","Paket shop Čačak","Serbia ","32102","ČAČAK","VOJVODE STEPE","63","ČAČAK, VOJVODE STEPE 63","10:00 - 18:00","Closed on weekends","43.89092055511194","20.345318492771597"
"1469","16","Paket shop Valjevo","Serbia ","14000","VALJEVO","KARAĐORĐEVA","44","VALJEVO, KARAĐORĐEVA 44","10:00 - 18:00","Closed on weekends","44.27072822355233","19.883843033090297 "
"1632","1","Paket shop Konjarnik BG","Serbia ","11050","BEOGRAD-ZVEZDARA","USTANIČKA","240","BEOGRAD-ZVEZDARA, USTANIČKA 240","09:00 - 20:00","Closed on weekends","44.78262723667606"," 20.51445834757421"
"1633","1","Paket shop Marka Oreškovića pijaca Đeram","Serbia ","11050","BEOGRAD-ZVEZDARA","MARKA OREŠKOVIĆA","20","BEOGRAD-ZVEZDARA, MARKA OREŠKOVIĆA 20","09:00 - 20:00","Closed on weekends","44.802690567164944","20.487179026964213"
"1480","15","Paket shop Smederevo","Serbia ","11300","SMEDEREVO","KNEZ MIHAJLOVA","62/1","SMEDEREVO, KNEZ MIHAJLOVA 62/1","10:00 - 18:00","Closed on weekends","44.66112589316962","20.92413664436661"
"352","8","Paket shop Svetozara Markovića","Serbia ","18106","NIŠ-MEDIANA","SVETOZARA MARKOVIĆA","25","NIŠ-MEDIANA, SVETOZARA MARKOVIĆA 25","09:00 - 17:00","Closed on weekends","43.31945636385097","21.894527640581778"
"1656","41","Paket Shop  Gogoljeva","Serbia ","21000","NOVI SAD","GOGOLJEVA","5","NOVI SAD, GOGOLJEVA 5","10:00 - 18:00","Closed on weekends","45.24554198641238","19.836101461408983"
"1658","1","Paket shop YUBC","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","BULEVAR MIHAILA PUPINA","10/D57","BEOGRAD-NOVI BEOGRAD, BULEVAR MIHAILA PUPINA 10/D57","09:00 - 17:00","08:00 - 13:00","44.82306938117898"," 20.419789603024864"
"1663","1","Paket shop Borča","Serbia ","11210","BORČA","BRATSTVA I JEDINSTVA","38","BORČA, BRATSTVA I JEDINSTVA 38","08:00 - 20:00","Closed on weekends","44.88170970973103","20.453697323140428"
"1664","1","Paket Shop Braće Jerković","Serbia ","11010","BEOGRAD-VOŽDOVAC","MEŠTROVIĆEVA","34/e","BEOGRAD-VOŽDOVAC, MEŠTROVIĆEVA 34/e","08:00 - 20:00","Closed on weekends","44.76946374418456","20.49151789933893"
"1673","1","Paket shop Batajnica","Serbia ","11070","BEOGRAD-ZEMUN","MAJORA ZORANA RADOSAVLJEVIĆA","160","BEOGRAD-ZEMUN, MAJORA ZORANA RADOSAVLJEVIĆA 160","08:00 - 20:00","Closed on weekends","44.898753469524635","20.28766842249795"
"1740","43","Paket shop Knjaževačka","Serbia ","18106","NIŠ-PANTELEJ","KNJAŽEVAČKA","151/1","NIŠ-PANTELEJ, KNJAŽEVAČKA 151/1","09:00 - 17:00","Closed on weekends","43.329709035495476","21.928302111449426"
"1791","1","Bex- paket shop Savski Venac","Serbia ","11000","BEOGRAD-SAVSKI VENAC","DURMITORSKA","4/a","BEOGRAD-SAVSKI VENAC, DURMITORSKA 4/a","08:00 - 20:00","Closed on weekends","44.8015117","20.4518545"
"1823","1","Bex Paket shop Ledine","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","SURČINSKA","225/b","BEOGRAD-NOVI BEOGRAD, SURČINSKA 225/b","12:00 - 19:00","Closed on weekends","44.80137705183639","20.45183881901048"
"1824","47","Bex Magacin PL","Serbia ","11320","VELIKA PLANA","DVADESETOSMOG (28.) OKTOBRA","bb","VELIKA PLANA, DVADESETOSMOG (28.) OKTOBRA bb","08:00 - 19:00","08:00 - 12:00","44.319318232949485","21.081042271494212"
"1831","1","Bex - Piramida 2","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","JURIJA GAGARINA","149/A","BEOGRAD-NOVI BEOGRAD, JURIJA GAGARINA 149/A","08:00 - 20:00","Closed on weekends","44.745081536436324","19.657958096825723"
"1834","37","Bex- Paket shop Kikinda 1","Serbia ","23300","KIKINDA","BRAĆE TATIĆ","8/10","KIKINDA, BRAĆE TATIĆ 8/10","09:00 - 17:00","Closed on weekends","45.82840613229772","20.464644267956245"
"1835","31","Bex-Paket shop Vrbas 1","Serbia ","21460","VRBAS","GUSTAVA KRKLECA","14","VRBAS, GUSTAVA KRKLECA 14","08:00 - 16:00","Closed on weekends","45.57179259340878","19.64433054232918"
"1838","43","Bex-Paket shop NA2","Serbia ","18106","NIŠ-MEDIANA","BULEVAR NEMANJIĆA","105","NIŠ-MEDIANA, BULEVAR NEMANJIĆA 105","09:00 - 17:00","Closed on weekends","43.31462236037341","21.927932742329187"
"1837","8","Bex-Paket shop Prokuplje 1","Serbia ","18400","PROKUPLJE","RATKA PAVLOVIĆA-ĆIĆKA","bb","PROKUPLJE, RATKA PAVLOVIĆA-ĆIĆKA bb","10:00 - 18:00","Closed on weekends","43.23814585865147","21.59603159321613"
"1836","41","Bex- Paket shop Novi Sad 5","Serbia ","21000","NOVI SAD","CANKAREVA","2","NOVI SAD, CANKAREVA 2","10:00 - 18:00","Closed on weekends","45.25840407003186","19.8145508"
"1621","1","Bex-Paket shop Nova Pazova","Serbia ","22330","NOVA PAZOVA","KRALJA PETRA PRVOG (1.) KARAĐORĐEVIĆA","63","NOVA PAZOVA, KRALJA PETRA PRVOG (1.) KARAĐORĐEVIĆA 63","13:00 - 20:00","Closed on weekends","44.94128979381269","20.22421543442934"
"1840","4","Bex - Paket shop Bačka Topola","Serbia ","24300","BAČKA TOPOLA","PRVOG (1.)  MAJA","7","BAČKA TOPOLA, PRVOG (1.)  MAJA 7","10:00 - 18:00","Closed on weekends","45.81330056916189","19.63646606511886"
"1843","3","Bex Paket shop Dunavska","Serbia ","21000","NOVI SAD","DUNAVSKA","6/21","NOVI SAD, DUNAVSKA 6/21","10:00 - 18:00","Closed on weekends","45.256525342878916","19.848878467980402"
"1848","18","Bex-Paket shop Sombor 1","Serbia ","25101","SOMBOR","ALEKSE ŠANTIĆA","11","SOMBOR, ALEKSE ŠANTIĆA 11","09:00 - 17:00","Closed on weekends","45.765988962734866","19.1183832680082"
"1845","32","Bex-Paket shop Ruma 1","Serbia ","22400","RUMA","GLAVNA","128","RUMA, GLAVNA 128","10:00 - 18:00","Closed on weekends","45.008222019611694","19.817302996852582"
"1844","10","Bex-Paket shop Bor 1","Serbia ","19210","BOR","MOŠE PIJADE","9","BOR, MOŠE PIJADE 9","10:00 - 18:00","Closed on weekends","44.077930020438764","22.098034146562163"
"1846","35","Bex- Paket shop Vrnjačka Banja","Serbia ","36210","VRNJAČKA BANJA","KRALJEVAČKA","7","VRNJAČKA BANJA, KRALJEVAČKA 7","09:00 - 17:00","Closed on weekends","43.623884792884034","20.893214553175643"
"1850","1","Bex-Paket shop Sremčica","Serbia ","11253","SREMČICA","BEOGRADSKA","144","SREMČICA, BEOGRADSKA 144","12:00 - 19:00","Closed on weekends","44.677075923577064","20.390177081491323"
"1855","4","Bex- Bex Subotica 2","Serbia ","24000","SUBOTICA","ŠANDORA LIFKE","2","SUBOTICA, ŠANDORA LIFKE 2","10:00 - 18:00","Closed on weekends","46.106334219208016","19.690094496912625"
"1856","17","Bex-Bex paket shop Zrenjanin","Serbia ","23101","ZRENJANIN","CARA DUŠANA","25","ZRENJANIN, CARA DUŠANA 25","12:00 - 20:00","Closed on weekends","45.38396522753035","20.390422130375995"
"1857","34","Bex- paket shop Loznica 2","Serbia ","15300","LOZNICA","KNEZA MILOŠA","3/đ","LOZNICA, KNEZA MILOŠA 3/đ","08:30 - 16:30","Closed on weekends","44.53545292512312","19.224931996827117"
"1860","13","Bex-paket shop Vranje 1","Serbia ","17520","BUJANOVAC","KARAĐORĐA PETROVIĆA ","54","BUJANOVAC, KARAĐORĐA PETROVIĆA  54","10:00 - 18:00","Closed on weekends","42.46174593063547","21.766899996717925"
"1868","1","Bex -paket shop Prvomajska","Serbia ","11070","BEOGRAD-ZEMUN","PRVOMAJSKA","8/r","BEOGRAD-ZEMUN, PRVOMAJSKA 8/r","08:00 - 19:30","Closed on weekends","44.84154837080059","20.39379499684356"
"1861","41","Bex PŠ Petrovaradin","Serbia ","21132","PETROVARADIN","PRERADOVIĆEVA","99","PETROVARADIN, PRERADOVIĆEVA 99","09:30 - 17:30","Closed on weekends","45.24339871647016","19.881700910357782"
"1879","2","Paket shop Šabac 3","Serbia ","15000","ŠABAC","MASARIKOVA","74","ŠABAC, MASARIKOVA 74","10:00 - 18:00","Closed on weekends","44.75301020984285","19.689578996876623"
"1886","1","Paket shop Lion","Serbia ","11050","BEOGRAD-ZVEZDARA","BULEVAR KRALJA ALEKSANDRA","183","BEOGRAD-ZVEZDARA, BULEVAR KRALJA ALEKSANDRA 183","08:00 - 20:00","Closed on weekends","44.7981022336388","20.494014725677037"
"1887","1","Paket shop Arena","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","BULEVAR ZORANA ĐINĐIĆA","95/lok9","BEOGRAD-NOVI BEOGRAD, BULEVAR ZORANA ĐINĐIĆA 95/lok9","08:00 - 19:30","Closed on weekends","44.81741941927147","20.418174784656607"
"1888","8","PŠ Cara Dušana","Serbia ","18106","NIŠ-MEDIANA","CARA DUŠANA","81","NIŠ-MEDIANA, CARA DUŠANA 81","12:00 - 20:00","Closed on weekends","43.31854535042176","21.903619726984925"
"1878","1","Bex - Paket shop Beograd 29","Serbia ","11060","BEOGRAD-PALILULA","MIRIJEVSKI BULEVAR","65","BEOGRAD-PALILULA, MIRIJEVSKI BULEVAR 65","08:00 - 19:30","Closed on weekends","44.809000312834506","20.52428603935634"
"1930","30","Bex-Paket shop Paraćin 1","Serbia ","35250","PARAĆIN","VOŽDA KARAĐORĐA","63","PARAĆIN, VOŽDA KARAĐORĐA 63","10:00 - 18:00","Closed on weekends","43.85763143096233","21.411975996790986"
"1877","1","Bex-Paket shop Bežanijska kosa","Serbia ","11070","BEOGRAD-NOVI BEOGRAD","VAJARA ŽIVOJINA LUKIĆA","12","BEOGRAD-NOVI BEOGRAD, VAJARA ŽIVOJINA LUKIĆA 12","08:00 - 19:30","Closed on weekends","44.82052039483165","20.39004699684248"
"1889","41","Bex -  PŠ Partizanskih baza","Serbia ","21000","NOVI SAD","PARTIZANSKIH BAZA","2","NOVI SAD, PARTIZANSKIH BAZA 2","10:00 - 18:00","Closed on weekends","45.252287230356934","19.80465093919413"
"364","14","PŠ Užice 2","Serbia ","31102","UŽICE","OMLADINSKA","28","UŽICE, OMLADINSKA 28","10:00 - 18:00","Closed on weekends","43.85393716768125","19.843481596790795"
